account_id,customer_id,account_type,open_date,credit_limit,status,branch_code,fico_score,credit_history_months,num_inquiries_6mo,num_delinquencies_24mo,credit_utilization_pct,num_active_credit_lines,annual_income,employment_status,employment_tenure_months,debt_to_income_ratio,age,zip_code,region,account_tenure_months,default_probability,defaulted,default_date,feat_avg_balance,feat_balance_std,feat_min_balance,feat_max_balance,feat_avg_ledger_balance,feat_total_overdrafts,feat_avg_monthly_overdrafts,feat_balance_trend,feat_num_transactions,feat_avg_transaction_amount,feat_transaction_amount_std,feat_total_transaction_volume,feat_num_debits,feat_total_debits,feat_num_credits,feat_total_credits,feat_credit_to_debit_ratio,feat_transactions_per_month,feat_spending_entertainment,feat_spending_fuel,feat_spending_grocery,feat_spending_healthcare,feat_spending_restaurant,feat_spending_retail,feat_spending_travel,feat_spending_utilities,feat_discretionary_spending,feat_essential_spending,feat_discretionary_ratio,feat_channel_atm,feat_channel_branch,feat_channel_mobile,feat_channel_online,feat_channel_phone,feat_digital_channel_pct,feat_num_txn_3mo,feat_avg_balance_3mo,feat_num_txn_6mo,feat_avg_balance_6mo,feat_num_txn_12mo,feat_avg_balance_12mo,feat_txn_trend,feat_balance_trend_3mo_vs_12mo,feat_days_since_last_txn
ACC-00001147,CUST-1001147,checking,2020-08-31,0,dormant,BR-196,569.0,48,5,2,65.0,5,74467.0,self_employed,34,11.2,43,90069,A,40,0.1224,0,,153.30609756097562,885.7343352068895,-1000.0,2197.86,179.83243902439023,38,0.926829268292683,686.1643859649123,2.0,34.165,61.48293462417031,68.33,1.0,-9.31,1.0,77.64,8.339419978517723,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.2633333333333,0.0,895.7116666666667,1.0,1225.8983333333333,-0.2,-0.3558852336311485,237.0
ACC-00001148,CUST-1001148,credit_card,2021-07-30,7197,dormant,BR-187,766.0,100,2,0,43.6,7,23389.0,employed,56,46.3,68,80016,B,29,0.0301,0,,-768.457,735.2737242365993,-2656.35,155.05,-735.9643333333333,0,0.0,-1130.5848148148152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1785.9833333333336,0.0,-1905.4316666666666,0.0,-1189.3908333333331,0.0,-0.501173634149569,999.0
ACC-00001149,CUST-1001149,checking,2022-07-03,0,active,BR-179,750.0,18,0,1,66.7,2,71399.0,student,0,13.2,56,90066,A,18,0.0349,0,,3002.772777777778,598.6134623179641,1805.2,3688.88,3022.568888888889,0,0.0,603.5446666666667,7.0,22.66,91.9592511206277,158.62,5.0,-78.21,2.0,236.82999999999998,3.028129395218003,0.3888888888888889,0.0,0.0,5.35,0.0,2.44,0.0,56.16,0.0,58.599999999999994,5.35,0.9163408913213448,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,2.0,3505.726666666667,2.0,3382.9733333333334,3.0,3348.6683333333335,0.7142857142857143,0.046887726695329555,12.0
ACC-00001150,CUST-1001150,loan,2021-02-03,3411,active,BR-137,592.0,84,1,0,56.2,3,50605.0,employed,15,8.9,74,80030,B,35,0.0674,0,,-9786.558857142858,1190.1748653843988,-11398.05,-7604.7,-9760.857714285716,0,0.0,1992.9096875000005,14.0,-12.742857142857144,63.80464070758627,-178.4,11.0,-396.25,3.0,217.85,0.5497791798107255,0.4,0.0,151.95,104.14,0.0,46.09,45.56,47.160000000000004,1.35,138.81,105.49,0.5681948424068768,2.0,1.0,4.0,4.0,0.0,0.7272727272727273,1.0,-7964.47,2.0,-8023.181666666666,3.0,-8425.905,0.14285714285714285,0.054757351601804026,7.0
ACC-00001151,CUST-1001151,savings,10/07/2022,0,active,BR-106,697.0,44,0,0,34.1,6,48461.0,employed,18,19.3,31,80098,B,15,0.0439,0,,3996.947333333333,869.4415369359374,2352.12,5080.77,4040.0686666666666,0,0.0,-1527.9425000000006,8.0,-95.92,173.9919101567656,-767.36,7.0,-940.32,1.0,172.96,0.18393738301854687,0.5333333333333333,32.22,0.0,70.51,0.0,0.0,446.41999999999996,0.0,0.0,478.64,70.51,0.871601566056633,2.0,1.0,1.0,0.0,0.0,0.25,0.0,2774.593333333333,1.0,3143.4666666666667,4.0,3737.15,-0.5,-0.2574954634422555,102.0
ACC-00001152,CUST-1001152,checking,2021-08-21,0,active,BR-116,677.0,49,1,0,52.0,7,130626.0,employed,13,9.0,75,70082,C,28,0.068,0,,6245.581034482759,2705.3569794501427,2292.59,10168.85,6268.931379310345,0,0.0,-4127.459615384614,18.0,34.956111111111106,198.9798144695584,629.2099999999999,13.0,-539.42,5.0,1168.6299999999999,2.1664565644581217,0.6428571428571429,25.1,4.55,24.87,43.67,194.29,34.79,0.0,6.83,254.17999999999998,75.37,0.7712941890456684,2.0,0.0,1.0,5.0,0.0,0.75,2.0,2545.1,3.0,2826.42,7.0,3497.445833333333,0.09090909090909091,-0.2722196880281363,2.0
ACC-00001153,CUST-1001153,checking,2020-09-21,0,active,BR-129,582.0,54,0,0,31.2,4,99527.0,employed,41,13.1,80,80013,B,39,0.068,0,,1154.9360000000001,1553.8664620870657,-1000.0,3288.49,1182.261,37,0.925,1108.098018018018,13.0,-31.339230769230767,156.38353634902123,-407.40999999999997,9.0,-740.75,4.0,333.34000000000003,0.45000337495781306,0.3333333333333333,0.0,93.75999999999999,0.0,0.0,42.9,0.0,66.31,3.23,109.21000000000001,3.23,0.9712735681252223,1.0,1.0,2.0,1.0,0.0,0.6,3.0,2179.9266666666667,4.0,2006.8266666666666,7.0,2310.945833333333,0.45454545454545453,-0.05667051743931421,18.0
ACC-00001154,CUST-1001154,credit_card,2021-10-24,29617,suspended,BR-111,624.0,77,2,1,14.1,5,37450.0,employed,15,9.2,40,90004,A,26,0.0636,0,,-6298.610740740741,560.2312925509215,-7686.57,-5077.33,-6267.764444444445,0,0.0,-1212.6816666666673,4.0,-24.692499999999995,148.79963695632236,-98.76999999999998,2.0,-239.59,2.0,140.82,0.5877540798864727,0.15384615384615385,0.0,0.0,9.59,0.0,0.0,0.0,230.0,0.0,230.0,9.59,0.9599732876998205,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-7376.55,0.0,-6971.66,1.0,-6464.231666666667,-0.2,-0.14111146829231955,351.0
ACC-00001155,CUST-1001155,checking,2021-05-25,0,active,BR-141,767.0,65,0,0,34.0,3,42456.0,employed,115,7.6,60,80064,B,31,0.0213,0,,9906.381875,873.4178842892849,8165.42,11477.6,9925.985625000001,0,0.0,-1480.855402298852,12.0,-102.165,346.0213830360515,-1225.98,9.0,-1533.42,3.0,307.43999999999994,0.200493015612161,0.3870967741935484,55.84,0.0,59.26,57.93,58.08,0.0,31.19,1172.94,145.11,1290.13,0.10110504166550541,0.0,0.0,2.0,5.0,0.0,1.0,1.0,8564.356666666667,3.0,8897.525,5.0,9653.568333333335,-0.1111111111111111,-0.11281826686192266,62.0
ACC-00001156,CUST-1001156,loan,2023-02-04,3712,active,BR-155,763.0,51,1,0,21.1,5,34323.0,employed,18,18.0,80,90085,A,11,0.0189,0,,-23289.723636363637,504.6216199346348,-24445.02,-22610.37,-23253.904545454545,0,0.0,79.91999999999825,8.0,-54.89875000000001,114.97236667223252,-439.19000000000005,8.0,-439.19000000000005,0.0,0.0,0.0,0.7272727272727273,0.0,348.15000000000003,53.06,0.0,22.880000000000003,0.0,15.1,0.0,37.980000000000004,53.06,0.4171792618629174,0.0,2.0,2.0,4.0,0.0,0.75,2.0,-23231.600000000002,3.0,-23321.605,8.0,-23289.723636363637,0.0,0.002495570222338924,9.0
ACC-00001157,CUST-1001157,checking,2023-12-18,0,active,BR-108,576.0,113,2,0,27.7,11,16438.0,employed,28,24.7,50,80095,B,0,0.0759,1,2024-12-07,4876.7,0.0,4876.7,4876.7,4964.39,0,0.0,0.0,6.0,-70.52833333333334,86.10544289803443,-423.17,6.0,-423.17,0.0,0.0,0.0,6.0,231.77,96.82,0.0,0.0,0.0,17.36,11.1,0.0,260.23,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.25,6.0,4876.7,6.0,4876.7,6.0,4876.7,1.8,0.0,3.0
ACC-00001158,CUST-1001158,credit_card,2021-03-01,29806,active,BR-150,643.0,122,4,0,24.6,7,74518.0,employed,45,4.6,80,90053,A,34,0.0384,0,,-8042.695588235295,1473.6382919653697,-10191.85,-4665.76,-8009.014705882353,0,0.0,462.9947311827955,11.0,5.354545454545454,69.11005662906612,58.89999999999999,9.0,-193.25,2.0,252.14999999999998,1.3047865459249675,0.3235294117647059,0.0,11.44,43.58,0.0,98.0,0.0,29.729999999999997,10.5,127.72999999999999,54.08,0.7025466145976569,3.0,0.0,3.0,3.0,0.0,0.6666666666666666,1.0,-7620.553333333333,2.0,-8315.050000000001,5.0,-8818.071666666667,-0.1111111111111111,0.1357873457202506,22.0
ACC-00001159,CUST-1001159,savings,2023-02-17,0,active,,756.0,138,1,0,24.3,5,166514.0,unemployed,0,2.9,68,90022,A,10,0.0178,0,,5145.033636363637,253.64530735941986,4760.39,5494.62,5175.875454545454,0,0.0,-242.83916666666664,10.0,-60.737,175.67611227293634,-607.37,8.0,-696.7500000000001,2.0,89.38000000000001,0.12828130606386795,1.0,0.49,0.0,0.0,0.0,0.0,3.98,24.82,0.0,29.29,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,4968.423333333333,4.0,5157.900000000001,10.0,5145.033636363637,-0.42857142857142855,-0.0343196946444957,29.0
ACC-00001160,CUST-1001160,credit_card,2022-02-20,39688,closed,BR-173,837.0,81,2,2,24.4,4,53429.0,employed,8,18.3,53,90097,A,22,0.0081,0,,-2731.3821739130435,1078.4165016775817,-4646.91,-1244.38,-2716.592608695652,0,0.0,1424.2468333333331,2.0,-183.51999999999998,230.60166348055688,-367.03999999999996,2.0,-367.03999999999996,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,20.46,0.0,346.58,0.0,0.0,346.58,20.46,0.9442567567567568,1.0,0.0,0.0,1.0,0.0,0.5,0.0,-1492.9066666666668,1.0,-1559.881666666667,2.0,-1817.1266666666668,-0.3333333333333333,0.17832640923441345,159.0
ACC-00001161,CUST-1001161,credit_card,2023-05-02,22529,suspended,BR-181,649.0,115,0,0,22.0,4,172792.0,employed,15,14.5,51,70062,C,8,0.0761,0,,-939.9662500000001,271.62250711169514,-1454.15,-581.47,-917.25875,0,0.0,-316.6086666666665,9.0,-162.84555555555553,301.5601251040624,-1465.61,9.0,-1465.61,0.0,0.0,0.0,1.125,0.0,11.51,60.599999999999994,0.0,107.5,0.0,336.46,941.91,443.96,1002.51,0.3069265176602349,2.0,1.0,2.0,3.0,0.0,0.625,4.0,-1137.8466666666666,5.0,-909.0450000000001,9.0,-939.9662500000001,0.5384615384615384,-0.2102949140489008,5.0
ACC-00001162,CUST-1001162,credit_card,2023-12-21,7324,closed,BR-115,703.0,26,3,0,7.8,7,78798.0,self_employed,91,3.6,49,90025,A,0,0.0261,0,,-1196.59,0.0,-1196.59,-1196.59,-1150.17,0,0.0,0.0,3.0,-44.21666666666667,72.0759053590958,-132.65,2.0,-171.14,1.0,38.49,0.22490358770597174,3.0,0.0,93.61,77.53,0.0,0.0,0.0,0.0,0.0,0.0,77.53,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,-1196.59,3.0,-1196.59,3.0,-1196.59,1.2857142857142858,0.0,3.0
ACC-00001163,CUST-1001163,savings,2022-02-14,0,closed,,526.0,77,2,1,29.8,5,97169.0,self_employed,37,9.2,43,70081,C,22,0.1392,0,,6835.3347826086965,662.3331295563469,6028.35,8598.66,6854.775652173913,0,0.0,-523.213333333334,7.0,-28.92571428571429,80.55155923530032,-202.48000000000002,4.0,-303.95000000000005,3.0,101.47,0.3338378022701102,0.3181818181818182,9.18,185.93,0.0,108.84,0.0,0.0,0.0,0.0,9.18,108.84,0.07778342653787493,0.0,1.0,0.0,2.0,1.0,0.5,0.0,6380.366666666666,1.0,6481.623333333333,2.0,6439.1483333333335,-0.3333333333333333,-0.00912737775967391,132.0
ACC-00001164,CUST-1001164,credit_card,2020-05-06,24496,active,BR-138,675.0,22,0,1,47.1,6,70087.0,retired,11,8.9,46,90019,A,44,0.0543,0,,1656.8709090909092,1148.9498769985435,-435.22,3720.22,1664.9356818181818,0,0.0,1653.2042276422762,8.0,19.695,188.84350429465587,157.56,6.0,-302.49,2.0,460.05,1.5208767231974611,0.18181818181818182,0.0,0.0,285.77,0.0,4.82,1.29,4.84,0.0,10.95,285.77,0.036903478026422215,0.0,0.0,1.0,1.0,3.0,0.4,0.0,3197.3566666666666,1.0,3126.9950000000003,2.0,2794.8891666666664,-0.3333333333333333,0.14394973334362632,143.0
ACC-00001165,CUST-1001165,checking,2022-11-21,0,active,BR-136,601.0,81,2,0,46.5,2,23380.0,employed,62,39.6,26,70080,C,13,0.1306,0,,8704.253571428571,468.9291529334465,8185.39,9726.42,8747.48,0,0.0,-580.427575757576,10.0,-10.096,52.32212516920755,-100.96,8.0,-241.41,2.0,140.45,0.5817903152313492,0.7692307692307693,21.83,14.62,0.0,0.0,0.0,39.26,0.0,14.34,61.089999999999996,14.34,0.8098899642052234,1.0,0.0,1.0,2.0,0.0,0.75,5.0,8248.203333333333,7.0,8426.703333333333,10.0,8633.1825,0.7142857142857143,-0.04458779585289839,14.0
ACC-00001166,CUST-1001166,checking,2023-03-25,0,active,BR-118,693.0,93,0,0,11.8,6,-94249.0,employed,11,5.2,46,70040,C,9,0.0536,0,,11130.935000000001,866.9805812800338,9747.28,12548.64,11178.032,0,0.0,1361.1642857142851,12.0,-11.772500000000003,102.21989844759366,-141.27000000000004,11.0,-385.43,1.0,244.16,0.6334743014295722,1.3333333333333333,3.16,6.29,68.66,2.2,224.08,0.0,0.0,33.27,227.24,104.13,0.6857591212240094,1.0,1.0,1.0,4.0,0.0,0.7142857142857143,3.0,12083.75,8.0,11614.528333333334,12.0,11130.935000000001,0.0,0.08559293599899735,44.0
ACC-00001167,CUST-1001167,checking,2023-06-17,0,active,BR-167,691.0,129,3,1,45.2,4,101427.0,employed,31,6.6,48,80083,B,6,0.0602,0,,7460.391428571428,461.6664238902575,6666.25,7944.22,7487.801428571429,0,0.0,-788.3133333333335,10.0,15.059999999999997,41.39258521898712,150.59999999999997,5.0,-87.4,5.0,238.0,2.723112128146453,1.6666666666666667,21.9,0.0,0.0,24.16,0.0,26.63,0.0,0.0,48.53,24.16,0.667629660200853,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,7.0,7009.926666666666,10.0,7408.063333333333,10.0,7460.391428571428,1.2857142857142858,-0.060372755700743165,14.0
ACC-00001168,CUST-1001168,checking,2019-07-21,0,active,BR-128,679.0,25,0,1,10.4,4,28839.0,employed,9,12.9,33,80033,B,54,0.0643,0,,143.33055555555555,977.8927585305448,-1000.0,2886.48,161.0059259259259,73,1.3518518518518519,2612.000588235294,12.0,159.575,469.3030702009097,1914.8999999999999,6.0,-152.95000000000002,6.0,2067.85,13.519777705132395,0.2222222222222222,0.0,49.11,0.0,0.0,73.5,0.0,0.0,0.0,73.5,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.8,0.0,2610.22,1.0,2194.943333333333,2.0,1528.1408333333336,-0.3333333333333333,0.7076386576557965,153.0
ACC-00001169,CUST-1001169,checking,2020-02-17,0,active,BR-186,697.0,43,3,0,21.4,5,70320.0,employed,5,11.8,33,90092,A,47,0.0315,0,,2941.523617021276,818.5145096863388,1314.19,4157.28,2970.4678723404254,0,0.0,-1000.4522727272727,12.0,84.58166666666666,421.68631882938627,1014.98,10.0,-475.46,2.0,1490.44,3.1347326799310142,0.2553191489361702,284.75,154.32999999999998,0.0,0.0,0.0,0.0,0.0,2.75,284.75,2.75,0.9904347826086957,2.0,2.0,2.0,1.0,0.0,0.42857142857142855,0.0,2004.93,2.0,2270.8566666666666,3.0,2219.603333333333,-0.42857142857142855,-0.09667342659127158,93.0
ACC-00001170,CUST-1001170,savings,2020-03-24,0,active,BR-112,770.0,36,1,0,22.3,6,26659.0,employed,52,21.8,69,90007,A,45,0.0181,0,,2866.3210869565214,892.7368783496393,1131.21,5166.65,2886.9984782608694,0,0.0,2.0848837209300655,10.0,78.60099999999997,513.2466424731876,786.0099999999998,5.0,-1059.75,5.0,1845.7599999999998,1.7416937957065344,0.2222222222222222,65.42,0.0,0.0,0.0,42.53,951.8000000000001,0.0,0.0,1059.75,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,2868.27,2.0,2783.2549999999997,2.0,2867.725,0.3333333333333333,0.00018997986910563848,43.0
ACC-00001171,CUST-1001171,checking,2022-09-13,0,active,BR-195,738.0,24,0,1,43.2,2,57688.0,student,0,12.9,37,90022,A,15,0.0369,0,,9727.708125000001,654.2945354320567,8936.36,10744.43,9757.795625,0,0.0,-342.5864102564101,6.0,-22.53333333333333,74.64730769871521,-135.2,4.0,-244.64,2.0,109.44,0.44735120994113803,0.4,0.0,0.0,0.0,0.0,0.0,112.09,0.0,82.8,112.09,82.8,0.5751449535635488,0.0,1.0,1.0,0.0,0.0,0.5,0.0,9449.356666666667,1.0,9435.638333333334,4.0,9927.6775,-0.5,-0.048175684358096355,92.0
ACC-00001172,CUST-1001172,checking,2019-06-03,0,active,BR-134,680.0,28,0,0,9.9,4,122406.0,employed,30,9.6,32,80017,B,55,0.0415,0,,794.074,962.5764357289976,-1000.0,2561.55,817.7398181818182,38,0.6909090909090909,-920.1612820512821,13.0,-5.183076923076924,67.02201968813625,-67.38000000000001,9.0,-365.89,4.0,298.51,0.8158462926016016,0.23636363636363636,117.01,0.0,24.22,3.15,0.0,88.41,0.0,0.0,205.42000000000002,27.369999999999997,0.8824262210576056,0.0,2.0,5.0,0.0,0.0,0.7142857142857143,2.0,-75.89666666666666,2.0,-370.63000000000005,3.0,-511.54333333333335,0.7142857142857143,0.8499704090060679,35.0
ACC-00001173,CUST-1001173,savings,2022-01-25,0,active,BR-111,707.0,16,1,0,26.4,6,54498.0,employed,29,8.2,39,70090,C,23,0.0528,0,,6340.642083333333,531.0739857732033,5506.52,7339.23,6363.2475,0,0.0,-734.1280952380957,3.0,-25.72,35.458063962940784,-77.16,3.0,-77.16,0.0,0.0,0.0,0.13043478260869565,71.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.45,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,5698.28,1.0,5894.961666666667,2.0,5922.59,0.3333333333333333,-0.03786723929238864,62.0
ACC-00001174,CUST-1001174,checking,2022-05-07,0,active,BR-186,542.0,28,1,0,41.2,6,64155.0,employed,10,2.4,51,70039,C,20,0.1087,0,,4741.587,1291.8548411249212,1767.93,6638.89,4767.7035000000005,0,0.0,1749.983921568628,7.0,98.78857142857144,262.88549664753106,691.5200000000001,5.0,-81.96,2.0,773.48,9.437286481210348,0.35,37.51,0.0,0.0,18.76,15.19,0.0,0.0,0.0,52.699999999999996,18.76,0.7374755107752589,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,2.0,6229.073333333334,2.0,5787.596666666667,5.0,5420.2300000000005,0.3333333333333333,0.14919922846537284,64.0
ACC-00001175,CUST-1001175,checking,2023-03-12,0,active,BR-118,556.0,37,1,0,35.0,4,15000.0,employed,112,41.1,67,90085,A,9,0.075,0,,873.51,342.3016496860303,300.95,1265.78,942.484,0,0.0,-258.56190476190466,8.0,-90.73875,312.8779023123191,-725.91,6.0,-1159.49,2.0,433.58,0.37394026684145615,0.8888888888888888,0.0,0.0,449.17,0.0,0.0,35.13,7.84,48.54,42.97,497.71000000000004,0.07947399570910704,0.0,0.0,3.0,1.0,1.0,0.8,3.0,692.5166666666668,5.0,719.145,8.0,873.51,0.3333333333333333,-0.20696542444721414,1.0
ACC-00001176,CUST-1001176,savings,2020-10-17,0,active,BR-106,629.0,48,1,0,17.1,3,25883.0,student,0,25.9,27,90078,A,39,0.0514,0,,2631.3815384615386,933.9083012901337,672.63,4005.93,2648.7379487179487,0,0.0,-1712.2930555555558,15.0,104.12599999999999,439.1418089182583,1561.8899999999999,11.0,-461.51,4.0,2023.3999999999999,4.384303698728088,0.38461538461538464,4.76,0.0,44.41,0.0,135.51000000000002,0.0,0.0,179.22,140.27,223.63,0.3854630392965101,1.0,0.0,4.0,2.0,1.0,0.75,1.0,1050.8033333333333,2.0,1267.82,5.0,1991.925,-0.1111111111111111,-0.472231351740114,81.0
ACC-00001177,CUST-1001177,credit_card,2020-10-11,23184,closed,BR-136,697.0,54,0,0,19.3,3,40761.0,employed,33,11.3,25,80045,B,39,0.0405,0,,-3366.6087179487176,1360.9238644646387,-5720.98,-936.67,-3345.616153846154,0,0.0,-252.4758333333334,10.0,50.111999999999995,126.09085673081576,501.11999999999995,6.0,-79.46,4.0,580.5799999999999,7.306569343065693,0.2564102564102564,18.75,0.0,0.0,18.59,2.61,20.82,18.69,0.0,60.87,18.59,0.7660458092121822,1.0,0.0,3.0,2.0,0.0,0.8333333333333334,0.0,-3599.6633333333334,0.0,-2969.5033333333336,0.0,-2485.6725,0.0,-0.4479845389102639,404.0
ACC-00001178,CUST-1001178,loan,2021-10-17,4143,active,BR-142,729.0,85,0,0,61.3,5,42676.0,retired,45,25.3,32,80094,B,26,0.0395,0,,-19071.11296296296,749.1797106878089,-20447.49,-17942.36,-19038.057777777776,0,0.0,-54.49541666666482,14.0,-32.27357142857143,82.18559976869828,-451.83,11.0,-549.15,3.0,97.32,0.17721933897842118,0.5384615384615384,0.0,32.489999999999995,45.71,28.46,0.0,138.51999999999998,0.0,292.9,138.51999999999998,367.07,0.27397693783500465,2.0,2.0,2.0,3.0,1.0,0.5,2.0,-19119.553333333333,3.0,-18570.329999999998,5.0,-18710.798333333336,0.3333333333333333,-0.021844773694030158,21.0
ACC-00001179,CUST-1001179,checking,2019-03-20,0,closed,BR-162,676.0,60,1,0,58.5,7,76109.0,employed,48,1.4,30,90006,A,58,0.0362,0,,11212.321724137932,2683.140837801417,4648.31,14961.22,11243.434655172414,0,0.0,3766.8696969696957,5.0,-10.452000000000002,30.393127019114043,-52.260000000000005,4.0,-87.15,1.0,34.89,0.4003442340791738,0.08620689655172414,0.0,0.0,23.38,5.16,0.0,0.0,0.0,0.0,0.0,28.54,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,14784.353333333333,1.0,14346.995,1.0,13981.720833333333,0.6,0.05740173958752065,40.0
ACC-00001180,CUST-1001180,checking,2020-10-12,0,closed,BR-171,658.0,71,0,0,12.3,11,126484.0,employed,10,0.6,38,80078,B,39,0.0419,0,,9411.621282051281,1639.5910500731234,6763.66,12186.47,9436.295384615385,0,0.0,-2614.117222222223,3.0,-14.836666666666666,12.19567682965293,-44.51,3.0,-44.51,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,25.71,17.15,0.0,42.86,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,6998.59,1.0,7565.053333333333,1.0,7923.301666666666,0.6,-0.11669314288682846,70.0
ACC-00001181,CUST-1001181,checking,2020-12-10,0,active,BR-113,603.0,138,3,1,22.1,4,77305.0,retired,83,18.1,41,90021,A,37,0.0767,0,,6891.782432432433,1100.0128186005766,4584.58,8261.45,6925.739729729729,0,0.0,738.5608823529401,8.0,-15.9125,22.909979578465673,-127.3,7.0,-141.96,1.0,14.66,0.10326852634544942,0.21621621621621623,0.0,6.58,56.36,0.0,2.66,64.99,0.0,0.0,67.64999999999999,56.36,0.5455205225385049,1.0,2.0,1.0,1.0,0.0,0.4,2.0,7570.459999999999,2.0,7619.3516666666665,2.0,7800.5025,1.0,-0.029486948187224252,10.0
ACC-00001182,CUST-1001182,checking,2020-06-15,0,closed,BR-178,765.0,60,0,0,27.5,8,73482.0,employed,35,5.1,33,70086,C,43,0.0325,0,,10609.728372093023,1537.0847260176681,6782.79,12450.89,10627.63976744186,0,0.0,595.3474999999999,4.0,-96.28750000000001,183.29893787199094,-385.15000000000003,3.0,-400.27000000000004,1.0,15.12,0.03777450221100757,0.09302325581395349,0.0,0.0,0.0,25.29,0.0,4.86,0.0,0.0,4.86,25.29,0.1611940298507463,0.0,1.0,0.0,1.0,0.0,0.5,1.0,11163.54,1.0,11393.526666666667,1.0,11747.980833333333,0.6,-0.04974396006121656,37.0
ACC-00001183,CUST-1001183,checking,2020-01-30,0,active,,713.0,122,1,0,35.6,2,20444.0,employed,41,1.9,57,80000,B,47,0.0325,1,2024-12-05,13665.570833333333,3104.504365146923,6995.09,17413.0,13692.346875000001,0,0.0,2919.959999999999,11.0,-25.670909090909092,44.39434253472968,-282.38,9.0,-302.96000000000004,2.0,20.580000000000002,0.06792975970425139,0.23404255319148937,6.17,20.37,11.75,0.0,3.91,12.53,218.16,0.0,240.77,11.75,0.9534690321558689,1.0,2.0,4.0,1.0,0.0,0.625,1.0,16403.033333333333,2.0,16754.351666666666,4.0,16861.534166666668,0.0,-0.027190505816123738,51.0
ACC-00001184,CUST-1001184,checking,2021-03-25,0,dormant,BR-176,665.0,51,0,0,18.0,2,72746.0,employed,13,12.0,31,70017,C,33,0.071,0,,7093.577647058824,695.0651830477522,5796.35,8529.87,7116.080588235294,0,0.0,393.1815053763439,2.0,136.60500000000002,212.05425261003376,273.21000000000004,1.0,-13.34,1.0,286.55,21.48050974512744,0.06060606060606061,13.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.34,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7452.066666666667,0.0,7496.566666666667,1.0,7465.035,-0.2,-0.001736977302320877,193.0
ACC-00001185,CUST-1001185,checking,2021-02-08,0,active,BR-140,644.0,166,0,1,50.2,3,100160.0,employed,60,5.0,80,80074,B,35,0.0771,1,2024-09-15,-128.6397142857143,1087.2007623154648,-1000.0,2627.32,-94.14771428571431,47,1.3428571428571427,2455.58875,9.0,-40.074444444444445,88.85966437466315,-360.67,7.0,-434.35,2.0,73.67999999999999,0.16963278462069756,0.2571428571428571,8.53,21.93,0.0,0.0,0.0,0.0,52.33,32.75,60.86,32.75,0.6501442153616067,2.0,0.0,2.0,1.0,0.0,0.6,3.0,2116.47,4.0,1918.045,6.0,715.0758333333333,0.6,1.9570471470084054,14.0
ACC-00001186,CUST-1001186,checking,2022-09-14,0,active,BR-187,593.0,68,2,0,15.2,8,51680.0,employed,44,28.4,80,90035,A,15,0.0567,0,,1052.154375,444.39181455060964,324.73,1993.55,1075.53375,0,0.0,425.8243589743589,12.0,-32.93333333333333,72.84539909765729,-395.2,10.0,-499.76,2.0,104.56,0.2092204258043861,0.8,110.99,19.7,80.95,221.06,9.62,0.0,0.0,0.0,120.61,302.01,0.2853863991292414,0.0,2.0,3.0,2.0,1.0,0.625,2.0,1398.1366666666665,5.0,1171.5083333333332,10.0,1006.4533333333334,-0.14285714285714285,0.38878558477481157,52.0
ACC-00001188,CUST-1001188,checking,2023-12-15,0,dormant,BR-149,720.0,89,0,1,43.5,6,,retired,75,2.7,38,90004,A,0,0.0385,0,,3333.63,0.0,3333.63,3333.63,3288.77,0,0.0,0.0,2.0,-49.855000000000004,36.3947860276716,-99.71000000000001,2.0,-99.71000000000001,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3333.63,2.0,3333.63,2.0,3333.63,1.0,0.0,3.0
