account_id,customer_id,account_type,open_date,credit_limit,status,branch_code,fico_score,credit_history_months,num_inquiries_6mo,num_delinquencies_24mo,credit_utilization_pct,num_active_credit_lines,annual_income,employment_status,employment_tenure_months,debt_to_income_ratio,age,zip_code,region,account_tenure_months,default_probability,defaulted,default_date
ACC-00000991,CUST-1000991,savings,2021-11-04,0,closed,BR-158,645.0,30,4,0,32.2,4,40852.0,student,0,6.7,72,90030,A,26,0.0397,0,
ACC-00000992,CUST-1000992,checking,2020-01-31,0,active,BR-148,652.0,54,1,0,42.6,6,36391.0,student,0,11.5,30,80083,B,47,0.0541,0,
ACC-00000993,CUST-1000993,savings,2022-10-02,0,closed,BR-111,850.0,36,1,0,47.1,5,41678.0,employed,67,5.0,54,70050,C,15,0.0025,0,
ACC-00000994,CUST-1000994,checking,2022-12-24,0,closed,BR-122,666.0,91,2,0,49.0,3,95825.0,student,0,6.2,80,80037,B,12,0.0465,0,
ACC-00000995,CUST-1000995,savings,2021-07-28,0,active,BR-161,829.0,101,2,1,30.4,6,17284.0,employed,41,21.7,27,70017,C,29,0.0178,0,
ACC-00000996,CUST-1000996,checking,2019-12-28,0,dormant,BR-185,696.0,92,0,0,16.6,4,34891.0,employed,25,28.2,47,90078,A,48,0.0346,0,
ACC-00000997,CUST-1000997,savings,2023-03-19,0,active,,725.0,11,1,0,22.1,3,-63075.0,employed,45,13.3,41,90014,A,9,0.0255,0,
ACC-00000998,CUST-1000998,checking,01/30/2023,0,active,,612.0,63,0,0,26.5,5,40072.0,self_employed,10,23.1,60,80039,B,11,0.0651,0,
ACC-00000999,CUST-1000999,checking,2021-12-25,0,active,BR-147,625.0,69,0,1,24.9,9,25939.0,self_employed,64,31.3,34,90033,A,24,0.0809,0,
ACC-00001000,CUST-1001000,checking,2022-03-04,0,active,BR-178,670.0,46,2,0,9.1,7,46397.0,employed,36,7.4,33,80020,B,22,0.0427,1,2024-02-13
ACC-00001001,CUST-1001001,checking,2020-01-22,0,active,BR-107,616.0,56,2,0,44.8,5,39225.0,employed,26,15.0,80,90058,A,48,0.0503,1,2024-08-23
ACC-00001002,CUST-1001002,savings,2020-12-18,0,active,BR-183,843.0,33,0,0,10.5,3,44581.0,employed,36,21.3,39,90024,A,36,0.0028,0,
ACC-00001003,CUST-1001003,checking,2022-01-18,0,active,BR-133,834.0,49,1,0,38.6,6,41602.0,employed,21,12.6,41,70057,C,23,0.0087,0,
ACC-00001004,CUST-1001004,savings,2021-03-01,0,active,BR-163,735.0,98,1,0,29.8,5,54120.0,employed,47,16.0,79,80098,B,34,0.0308,0,
ACC-00001005,CUST-1001005,savings,2021-04-10,0,active,BR-120,731.0,59,4,0,12.1,2,29405.0,employed,50,43.8,80,80090,B,33,0.0375,0,
ACC-00001006,CUST-1001006,checking,2023-11-19,0,suspended,BR-134,606.0,19,1,1,34.9,2,,employed,42,38.9,80,70029,C,1,0.1392,0,
ACC-00001007,CUST-1001007,checking,2023-06-26,0,active,BR-171,677.0,116,0,0,8.1,3,107182.0,employed,11,15.7,29,70077,C,6,0.0675,0,
ACC-00001008,CUST-1001008,savings,2019-10-14,0,active,BR-135,523.0,84,2,0,37.9,6,40987.0,employed,53,38.3,34,90088,A,51,0.0847,0,
ACC-00001009,CUST-1001009,savings,2019-11-18,0,active,,671.0,17,2,1,13.9,3,34511.0,employed,50,8.6,80,90049,A,50,0.0505,0,
ACC-00001010,CUST-1001010,checking,2019-01-29,0,active,BR-173,519.0,63,1,0,24.0,6,20798.0,employed,31,27.4,37,70013,C,59,0.1392,0,
ACC-00001011,CUST-1001011,savings,2021-12-13,0,active,,696.0,10,7,1,26.4,1,88658.0,unemployed,0,6.0,54,80031,B,24,0.0552,1,2024-07-12
ACC-00001012,CUST-1001012,checking,2022-03-08,0,active,BR-178,667.0,65,3,0,32.8,4,64518.0,employed,46,9.7,40,80033,B,22,0.0458,0,
ACC-00001013,CUST-1001013,checking,2022-10-30,0,active,BR-101,497.0,7,1,0,21.3,5,55752.0,employed,22,16.2,48,70091,C,14,0.1334,0,
ACC-00001014,CUST-1001014,credit_card,2022-10-22,49380,active,BR-110,636.0,36,1,0,48.2,8,27025.0,employed,33,23.0,58,70025,C,14,0.0933,0,
ACC-00001015,CUST-1001015,checking,2022-04-18,0,active,BR-130,645.0,65,3,0,31.4,5,60086.0,employed,24,12.3,24,70020,C,20,0.0843,1,2024-04-03
ACC-00001016,CUST-1001016,loan,2020-04-12,12247,closed,BR-115,599.0,18,1,0,4.9,6,22361.0,employed,35,13.5,35,80011,B,45,0.0609,0,
ACC-00001017,CUST-1001017,credit_card,2020-07-08,46002,active,BR-172,656.0,59,0,1,32.8,7,33002.0,employed,68,16.9,62,70007,C,42,0.1161,0,
ACC-00001018,CUST-1001018,savings,2021-01-16,0,active,BR-132,510.0,214,0,1,47.8,3,69806.0,employed,6,20.0,80,90022,A,36,0.1142,0,
ACC-00001019,CUST-1001019,checking,2020-07-11,0,active,,634.0,31,3,1,22.7,6,139158.0,self_employed,8,3.5,52,80083,B,42,0.0739,0,
ACC-00001020,CUST-1001020,checking,2021-10-29,0,active,BR-158,783.0,35,1,2,70.7,4,33816.0,employed,60,9.1,65,80073,B,26,0.0391,0,
ACC-00001021,CUST-1001021,savings,2020-10-05,0,closed,,756.0,57,3,0,38.8,3,57325.0,student,0,14.0,80,90026,A,39,0.0205,0,
ACC-00001022,CUST-1001022,credit_card,2022-11-08,30592,active,BR-160,651.0,94,1,0,11.4,7,64489.0,retired,31,14.8,31,70059,C,13,0.0766,0,
ACC-00001023,CUST-1001023,savings,2020-03-22,0,active,BR-144,536.0,66,2,0,67.9,5,67923.0,employed,64,13.1,44,80008,B,46,0.0873,0,
ACC-00001024,CUST-1001024,checking,2023-08-31,0,active,BR-167,631.0,102,1,0,27.0,8,40319.0,employed,17,197.39090809581774,25,70032,C,4,0.1125,0,
ACC-00001025,CUST-1001025,savings,2021-01-27,0,active,BR-106,764.0,41,0,0,24.4,6,30640.0,employed,10,20.5,70,80053,B,35,0.024,0,
ACC-00001026,CUST-1001026,credit_card,2022-08-23,16320,active,,579.0,77,2,1,19.8,5,,employed,29,7.3,33,70011,C,16,0.1392,0,
ACC-00001027,CUST-1001027,checking,2022-03-01,0,active,BR-148,632.0,26,1,0,46.9,7,15000.0,employed,11,59.7,69,80000,B,22,0.0819,0,
ACC-00001028,CUST-1001028,checking,03/19/2022,0,active,BR-102,693.0,55,1,0,32.3,8,43009.0,self_employed,14,8.2,60,90091,A,21,0.0311,0,
ACC-00001029,CUST-1001029,savings,2020-05-15,0,active,BR-140,727.0,62,1,0,23.5,5,37129.0,employed,44,27.4,53,80000,B,44,0.0354,0,
ACC-00001030,CUST-1001030,loan,2021-03-13,27449,active,BR-145,608.0,38,1,0,22.1,3,54757.0,employed,16,22.2,53,80090,B,34,0.0648,0,
ACC-00001031,CUST-1001031,checking,2023-11-16,0,active,BR-167,719.0,27,1,0,41.9,7,15000.0,retired,38,61.5,54,90060,A,1,0.0401,0,
ACC-00001032,CUST-1001032,checking,02/11/2022,0,active,BR-179,734.0,62,1,0,19.5,3,33856.0,employed,24,28.7,36,80076,B,22,0.0342,0,
ACC-00001033,CUST-1001033,checking,2022-05-13,0,active,BR-145,756.0,132,2,1,32.7,11,31081.0,employed,16,41.7,54,80050,B,19,0.0471,0,
ACC-00001034,CUST-1001034,checking,2023-07-19,0,active,BR-113,850.0,152,2,0,23.5,5,20550.0,self_employed,13,17.6,45,90073,A,5,0.0014,0,
ACC-00001035,CUST-1001035,checking,2022-09-06,0,active,BR-104,696.0,102,1,0,40.5,4,76419.0,employed,51,22.3,80,90050,A,16,0.0353,0,
ACC-00001036,CUST-1001036,savings,2019-01-18,0,active,BR-187,675.0,72,0,0,38.4,4,55902.0,retired,33,6.4,80,80074,B,60,0.0432,0,
ACC-00001037,CUST-1001037,savings,2020-12-18,0,active,,632.0,39,3,0,8.7,4,72776.0,employed,43,13.7,38,80077,B,36,0.053,0,
ACC-00001038,CUST-1001038,checking,2023-01-15,0,active,BR-141,742.0,44,2,1,37.1,9,25867.0,employed,27,13.0,28,90091,A,11,0.0367,0,
ACC-00001039,CUST-1001039,loan,2020-12-01,49623,active,BR-196,708.0,22,0,1,15.5,3,25884.0,employed,29,54.4,80,90095,A,37,0.0577,0,
ACC-00001040,CUST-1001040,checking,2020-12-14,0,active,BR-179,850.0,24,1,1,48.5,5,41254.0,employed,11,15.1,80,90083,A,37,0.0022,0,
ACC-00001041,CUST-1001041,checking,2020-04-25,0,active,BR-131,558.0,129,2,0,45.0,7,15000.0,employed,72,50.0,37,80030,B,44,0.1033,1,2024-07-27
ACC-00001042,CUST-1001042,savings,2021-12-04,0,active,BR-123,773.0,68,1,0,34.4,2,15987.0,employed,17,17.8,60,80070,B,25,0.0218,0,
ACC-00001043,CUST-1001043,savings,2022-10-13,0,active,BR-185,671.0,22,1,0,10.3,1,21922.0,employed,19,26.9,55,90009,A,14,0.0389,0,
ACC-00001044,CUST-1001044,checking,2021-09-22,0,active,BR-135,832.0,139,1,0,41.8,5,46537.0,employed,22,3.1,58,90065,A,27,0.0046,0,
ACC-00001045,CUST-1001045,savings,2019-01-12,0,active,BR-169,623.0,41,2,0,18.7,7,23194.0,retired,19,32.6,80,80086,B,60,0.0655,0,
ACC-00001046,CUST-1001046,checking,2022-12-19,0,suspended,BR-168,747.0,74,4,0,19.7,7,131528.0,retired,58,3.6,80,80005,B,12,0.0241,0,
ACC-00001047,CUST-1001047,loan,2021-11-12,47007,active,BR-131,657.0,74,0,0,34.6,4,74526.0,self_employed,27,2.3,50,70055,C,26,0.0677,0,
ACC-00001048,CUST-1001048,credit_card,2022-11-11,43879,suspended,BR-199,731.0,66,2,1,14.6,2,50274.0,employed,18,11.8,80,90065,A,13,0.0353,0,
ACC-00001049,CUST-1001049,checking,2019-06-18,0,active,BR-164,688.0,59,0,3,48.6,4,58665.0,retired,20,24.3,62,90008,A,55,0.0962,1,2024-11-14
ACC-00001050,CUST-1001050,checking,2021-01-07,0,active,BR-127,,97,1,1,26.8,6,39262.0,employed,26,12.7,60,80060,B,36,0.0847,0,
ACC-00001051,CUST-1001051,savings,2019-03-13,0,closed,BR-177,647.0,111,0,0,30.0,7,64932.0,employed,37,26.5,44,80071,B,58,0.0579,0,
ACC-00001052,CUST-1001052,checking,2021-03-17,0,active,BR-125,686.0,27,3,0,40.7,4,21060.0,self_employed,99,63.6,38,80038,B,34,0.0634,0,
ACC-00001053,CUST-1001053,credit_card,2020-02-19,39160,active,,656.0,39,2,0,9.5,3,101318.0,employed,9,5.2,50,70053,C,47,0.0652,0,
ACC-00001054,CUST-1001054,checking,2021-04-21,0,active,BR-108,837.0,61,4,0,7.1,5,32659.0,employed,112,40.6,80,90090,A,32,0.0046,0,
ACC-00001055,CUST-1001055,credit_card,2020-07-20,19306,closed,BR-154,593.0,52,0,0,11.1,3,35382.0,employed,81,39.2,80,80055,B,42,0.0759,0,
ACC-00001056,CUST-1001056,checking,2023-03-08,0,active,BR-131,681.0,17,1,0,26.1,2,77098.0,employed,80,18.6,49,80009,B,9,0.045,0,
ACC-00001057,CUST-1001057,checking,2020-07-20,0,active,BR-179,674.0,24,0,0,5.1,7,126898.0,employed,6,4.7,59,90043,A,42,0.0311,0,
ACC-00001058,CUST-1001058,checking,2020-05-09,0,active,BR-100,644.0,75,2,0,14.0,6,15000.0,employed,22,54.3,70,80007,B,44,0.0684,0,
ACC-00001059,CUST-1001059,checking,2021-01-21,0,active,,581.0,56,1,0,18.8,4,52600.0,student,0,15.6,50,80016,B,35,0.0674,0,
ACC-00001060,CUST-1001060,checking,2023-07-07,0,active,BR-190,699.0,114,1,0,9.8,5,89784.0,employed,25,10.5,21,90004,A,5,0.0315,0,
ACC-00001061,CUST-1001061,savings,2020-01-25,0,active,BR-164,849.0,61,1,0,42.6,7,46813.0,employed,42,13.2,69,80054,B,47,0.002,0,
ACC-00001062,CUST-1001062,loan,2020-06-21,28222,active,BR-155,,51,4,0,19.7,4,15000.0,employed,21,25.1,68,90004,A,42,0.0269,0,
ACC-00001063,CUST-1001063,savings,2021-05-09,0,active,BR-131,685.0,24,2,0,18.0,3,30662.0,unemployed,0,23.4,37,70020,C,32,0.0681,0,
ACC-00001064,CUST-1001064,credit_card,2022-05-31,28783,active,BR-187,550.0,10,1,0,32.0,3,40010.0,employed,21,11.0,52,80092,B,19,0.0747,1,2024-11-28
ACC-00001065,CUST-1001065,checking,2023-08-27,0,active,BR-135,730.0,51,4,0,22.2,5,38324.0,employed,36,37.3,49,90078,A,4,0.0297,1,2024-11-05
ACC-00001066,CUST-1001066,checking,2023-01-13,0,active,BR-162,,25,2,1,26.5,6,86096.0,employed,26,9.2,56,70073,C,11,0.1392,0,
ACC-00001067,CUST-1001067,loan,2019-06-24,34150,active,BR-130,687.0,57,1,0,60.0,2,50822.0,employed,47,25.1,31,70083,C,55,0.0786,1,2024-09-21
ACC-00001068,CUST-1001068,savings,2022-03-31,0,active,BR-107,250.0,87,1,1,32.0,4,27505.0,employed,25,40.8,39,80094,B,21,0.0976,0,
ACC-00001069,CUST-1001069,credit_card,2023-10-17,30341,closed,BR-192,596.0,36,1,1,44.1,2,78147.0,employed,46,9.1,29,80040,B,2,0.102,0,
ACC-00001070,CUST-1001070,checking,2022-07-26,0,active,BR-196,681.0,85,1,0,34.1,7,96828.0,retired,51,6.7,69,70031,C,17,0.0621,0,
ACC-00001071,CUST-1001071,checking,2021-03-17,0,dormant,BR-149,661.0,12,4,0,63.0,6,112385.0,employed,15,14.5,51,70023,C,34,0.08,0,
ACC-00001072,CUST-1001072,checking,10/06/2021,0,active,,250.0,44,1,0,29.7,2,87390.0,employed,9,8.5,44,90011,A,27,0.0187,0,
ACC-00001073,CUST-1001073,checking,2020-02-24,0,active,,663.0,54,2,0,25.4,2,29072.0,employed,79,39.9,80,80049,B,46,0.0584,0,
ACC-00001074,CUST-1001074,loan,2019-08-22,39812,active,BR-141,673.0,32,2,0,8.5,6,86897.0,employed,13,7.2,51,80043,B,53,0.0404,0,
ACC-00001075,CUST-1001075,checking,2020-12-22,0,suspended,BR-128,747.0,30,0,0,29.5,5,84935.0,employed,19,1.6,71,80025,B,36,0.0243,0,
ACC-00001076,CUST-1001076,loan,2022-09-23,31809,active,BR-105,819.0,70,0,0,46.9,7,27459.0,self_employed,11,39.1,56,80052,B,15,0.012,0,
ACC-00001077,CUST-1001077,credit_card,2021-07-27,4580,active,BR-105,732.0,60,0,2,21.8,6,40346.0,self_employed,3,18.4,40,80016,B,29,0.063,0,
ACC-00001078,CUST-1001078,checking,2019-10-14,0,closed,BR-138,670.0,45,0,1,10.1,6,41587.0,retired,48,16.2,71,90037,A,51,0.0537,0,
ACC-00001079,CUST-1001079,loan,02/12/2022,44821,active,BR-195,751.0,13,3,0,14.3,5,130690.0,employed,25,9.4,28,70064,C,22,0.0384,0,
ACC-00001080,CUST-1001080,credit_card,2020-06-05,12149,active,,609.0,26,2,0,26.0,4,35790.0,employed,84,39.6,80,80060,B,43,0.0746,0,
ACC-00001081,CUST-1001081,checking,2022-07-20,0,active,BR-158,729.0,8,0,2,7.7,6,55143.0,employed,86,30.7,34,90083,A,17,0.0564,0,
ACC-00001082,CUST-1001082,checking,2021-05-12,0,active,BR-182,,61,3,1,28.0,3,25628.0,employed,9,44.4,73,80015,B,32,0.1333,1,2024-07-01
ACC-00001083,CUST-1001083,savings,2022-11-21,0,dormant,BR-114,675.0,26,3,0,41.8,2,79187.0,employed,32,3.9,36,70071,C,13,0.0651,0,
ACC-00001084,CUST-1001084,checking,2023-08-16,0,active,,250.0,60,1,0,18.2,5,197094.0,self_employed,39,12.7,27,80090,B,4,0.0174,0,
ACC-00001085,CUST-1001085,savings,2023-02-04,0,active,BR-131,682.0,61,0,0,12.5,4,30777.0,self_employed,21,50.5,65,80053,B,11,0.0546,0,
ACC-00001086,CUST-1001086,checking,05/06/2019,0,active,BR-188,634.0,61,0,0,13.5,4,18440.0,self_employed,38,51.3,26,90050,A,56,0.0601,0,
ACC-00001087,CUST-1001087,checking,06/22/2019,0,active,BR-125,758.0,44,0,2,54.4,6,38738.0,self_employed,54,12.3,53,90045,A,55,0.0413,0,
ACC-00001088,CUST-1001088,loan,2021-01-13,34580,active,BR-136,769.0,23,4,1,35.4,4,30697.0,employed,33,16.3,31,90023,A,36,0.0284,0,
ACC-00001089,CUST-1001089,savings,2020-04-05,0,active,BR-103,674.0,35,1,0,22.8,10,269919.0,employed,37,2.5,80,90030,A,45,0.032,0,
ACC-00001090,CUST-1001090,savings,2022-12-13,0,active,BR-179,850.0,29,3,0,56.2,4,22571.0,employed,27,31.8,52,70014,C,12,0.0032,0,
ACC-00001091,CUST-1001091,checking,2022-08-22,0,active,BR-178,563.0,33,3,0,28.0,2,80608.0,employed,14,134.36756368657785,42,80089,B,16,0.072,0,
ACC-00001092,CUST-1001092,savings,2020-12-12,0,suspended,BR-148,850.0,60,2,0,53.3,3,41040.0,unemployed,0,5.9,33,70057,C,37,0.0027,0,
ACC-00001093,CUST-1001093,checking,2019-11-16,0,active,BR-139,837.0,32,3,0,22.5,5,50674.0,employed,15,17.3,53,90045,A,50,0.004,0,
ACC-00001094,CUST-1001094,savings,2023-05-28,0,active,BR-199,766.0,28,1,0,19.0,4,41766.0,student,0,6.9,32,90099,A,7,0.0171,0,
ACC-00001095,CUST-1001095,checking,2023-03-16,0,active,BR-192,797.0,136,0,0,31.3,3,29677.0,employed,44,19.3,51,90002,A,9,0.0125,0,
ACC-00001096,CUST-1001096,checking,2019-05-07,0,active,BR-188,580.0,53,0,0,51.2,5,33178.0,unemployed,0,30.3,46,80012,B,56,0.0832,0,
ACC-00001097,CUST-1001097,savings,2022-03-06,0,active,,724.0,46,2,0,6.4,3,156830.0,employed,62,7.1,42,90000,A,22,0.0232,0,
ACC-00001098,CUST-1001098,checking,02/12/2020,0,suspended,,658.0,70,2,1,27.3,2,142083.0,employed,17,1.1,72,80059,B,47,0.0653,0,
ACC-00001099,CUST-1001099,savings,2020-08-22,0,closed,BR-134,674.0,21,4,0,13.1,10,154455.0,self_employed,17,3.4,80,90079,A,40,0.0314,0,
ACC-00001100,CUST-1001100,checking,2020-11-21,0,active,BR-174,722.0,75,0,0,15.9,7,104818.0,employed,73,3.1,53,70078,C,37,0.0437,0,
ACC-00001101,CUST-1001101,checking,2019-03-03,0,active,BR-136,751.0,43,0,0,24.5,4,,student,0,37.7,36,90069,A,58,0.0255,0,
ACC-00001102,CUST-1001102,savings,2019-07-24,0,suspended,BR-188,830.0,36,1,0,23.4,2,76405.0,employed,3,0.4,35,80004,B,54,0.0059,0,
ACC-00001103,CUST-1001103,checking,2019-08-13,0,closed,BR-191,637.0,66,2,1,14.2,6,22814.0,retired,15,59.2,80,70090,C,53,0.1392,0,
ACC-00001104,CUST-1001104,savings,2023-05-06,0,active,BR-104,603.0,33,1,1,38.8,6,15944.0,employed,21,14.0,66,80031,B,8,0.0969,1,2024-09-01
ACC-00001105,CUST-1001105,checking,2023-07-30,0,active,BR-120,668.0,50,0,1,8.1,3,34875.0,employed,27,15.2,34,80000,B,5,0.0689,0,
ACC-00001106,CUST-1001106,checking,2023-04-16,0,active,BR-178,614.0,27,0,0,22.1,3,23558.0,employed,38,57.5,50,90046,A,8,0.0653,0,
ACC-00001107,CUST-1001107,checking,02/01/2023,0,suspended,BR-106,710.0,24,3,1,19.7,7,29780.0,unemployed,0,9.7,36,90064,A,11,0.0418,1,2024-06-05
ACC-00001108,CUST-1001108,checking,2023-07-29,0,active,BR-147,720.0,97,1,0,19.9,4,37992.0,employed,78,10.6,56,70069,C,5,0.0481,1,2024-12-26
ACC-00001109,CUST-1001109,savings,2023-03-23,0,active,BR-174,630.0,17,1,1,24.4,4,33347.0,employed,38,27.4,54,80047,B,9,0.093,1,2024-05-16
ACC-00001110,CUST-1001110,credit_card,2021-06-23,6356,active,BR-153,745.0,80,1,1,29.1,6,,employed,45,6.9,47,70053,C,30,0.0585,1,2024-04-05
ACC-00001111,CUST-1001111,credit_card,2020-08-18,17482,closed,BR-167,742.0,43,1,0,7.5,7,95889.0,employed,122,5.0,47,70019,C,41,0.037,0,
ACC-00001112,CUST-1001112,loan,2021-10-04,27813,active,BR-136,850.0,79,2,0,54.4,6,58581.0,student,0,30.5,70,80089,B,27,0.0021,0,
ACC-00001113,CUST-1001113,checking,2022-05-03,0,active,BR-166,695.0,80,3,0,37.4,7,18869.0,employed,25,130.3976810655489,66,80063,B,20,0.0479,0,
ACC-00001114,CUST-1001114,checking,2020-09-09,0,active,,514.0,68,1,2,24.9,1,34650.0,employed,50,18.6,57,90077,A,40,0.1392,0,
ACC-00001115,CUST-1001115,savings,2023-05-24,0,active,,658.0,71,0,1,9.2,3,41809.0,employed,77,22.4,40,90015,A,7,0.06,0,
ACC-00001116,CUST-1001116,credit_card,2020-10-25,8799,active,,769.0,32,2,0,25.7,5,110175.0,self_employed,24,10.1,80,80050,B,38,0.0209,0,
ACC-00001117,CUST-1001117,credit_card,2020-08-20,15210,active,BR-181,660.0,40,0,0,15.7,4,61487.0,employed,30,13.2,75,70018,C,40,0.07,0,
ACC-00001118,CUST-1001118,savings,2019-04-19,0,active,BR-182,696.0,42,1,0,69.0,4,37414.0,employed,23,24.9,74,80038,B,57,0.0485,0,
ACC-00001119,CUST-1001119,checking,2023-05-25,0,closed,,740.0,124,1,0,61.1,3,71392.0,employed,12,10.1,47,90072,A,7,0.0244,0,
ACC-00001120,CUST-1001120,checking,2020-08-25,0,active,BR-118,715.0,44,2,0,12.5,4,114199.0,employed,36,10.7,47,80035,B,40,0.0326,0,
ACC-00001121,CUST-1001121,credit_card,2021-07-18,21087,active,BR-139,765.0,68,2,0,34.1,6,18365.0,employed,21,46.2,33,80032,B,29,0.0307,0,
ACC-00001122,CUST-1001122,checking,2021-05-18,0,active,BR-101,717.0,65,3,0,43.4,3,54051.0,employed,25,1.5,73,90020,A,31,0.0257,0,
ACC-00001123,CUST-1001123,checking,2023-01-01,0,active,BR-110,766.0,41,0,0,23.2,5,60202.0,employed,12,18.2,70,90078,A,12,0.0184,0,
ACC-00001124,CUST-1001124,savings,2021-06-10,0,closed,BR-179,693.0,64,3,0,20.9,6,42706.0,self_employed,15,3.5,74,90051,A,31,0.0288,0,
ACC-00001125,CUST-1001125,credit_card,2020-03-01,34058,active,BR-139,711.0,63,0,0,56.8,2,66318.0,employed,8,12.5,80,70038,C,46,0.0576,0,
ACC-00001126,CUST-1001126,credit_card,2023-08-02,33523,dormant,,544.0,20,2,2,44.9,3,64845.0,employed,22,9.3,80,90063,A,5,0.1241,0,
ACC-00001127,CUST-1001127,checking,2022-04-30,0,active,,705.0,39,1,2,13.8,8,50160.0,employed,32,13.8,28,80016,B,20,0.0763,0,
ACC-00001128,CUST-1001128,checking,2021-09-23,0,active,BR-192,723.0,51,0,2,6.0,3,63177.0,employed,57,11.2,41,90065,A,27,0.0485,0,
ACC-00001129,CUST-1001129,savings,2020-01-28,0,active,BR-153,688.0,74,2,0,29.8,2,111496.0,retired,41,11.8,41,80024,B,47,0.0411,0,
ACC-00001130,CUST-1001130,savings,2021-02-07,0,active,,544.0,81,4,0,27.2,2,30403.0,self_employed,52,8.9,30,80020,B,35,0.0774,0,
ACC-00001131,CUST-1001131,checking,2020-04-19,0,active,BR-141,754.0,23,0,0,7.9,5,38010.0,employed,25,11.1,26,90034,A,45,0.02,0,
ACC-00001132,CUST-1001132,checking,2019-08-28,0,closed,BR-159,789.0,30,2,0,6.7,7,36249.0,employed,19,1.9,55,80079,B,52,0.0141,0,
ACC-00001133,CUST-1001133,savings,2022-03-02,0,active,BR-126,,89,1,0,39.5,5,197075.0,employed,33,7.0,46,70097,C,22,0.0678,0,
ACC-00001134,CUST-1001134,credit_card,2020-12-23,39870,active,BR-113,802.0,40,1,0,4.7,6,17738.0,self_employed,80,25.4,29,80094,B,36,0.0147,0,
ACC-00001135,CUST-1001135,savings,2022-02-07,0,active,BR-106,649.0,27,1,0,16.8,8,24732.0,retired,99,31.6,52,90069,A,23,0.046,0,
ACC-00001136,CUST-1001136,savings,2019-11-27,0,active,BR-132,780.0,22,2,0,30.3,6,-45338.0,employed,80,8.0,51,90071,A,49,0.0145,0,
ACC-00001137,CUST-1001137,loan,2022-09-22,29625,active,BR-104,775.0,67,0,0,7.1,10,54302.0,employed,20,11.5,80,90083,A,15,0.0149,0,
ACC-00001138,CUST-1001138,savings,2019-06-24,0,closed,BR-183,772.0,20,3,1,26.7,6,62511.0,unemployed,0,8.5,79,70030,C,55,0.0448,0,
ACC-00001139,CUST-1001139,loan,2019-03-06,34916,active,BR-174,768.0,55,0,2,40.6,5,21078.0,employed,41,51.2,35,90042,A,58,0.0495,1,2024-06-12
ACC-00001140,CUST-1001140,credit_card,2022-02-23,16543,active,BR-116,647.0,45,0,3,41.3,3,27890.0,self_employed,30,32.3,27,80048,B,22,0.1392,0,
ACC-00001141,CUST-1001141,savings,2023-10-21,0,active,BR-188,666.0,91,2,0,35.8,3,65594.0,employed,27,6.5,31,80083,B,2,0.047,0,
ACC-00001142,CUST-1001142,credit_card,2019-05-11,15170,dormant,BR-183,651.0,85,0,0,34.9,4,68175.0,employed,4,5.7,80,90077,A,56,0.0385,0,
ACC-00001143,CUST-1001143,loan,2022-04-28,12275,active,BR-183,738.0,54,1,0,60.2,3,65046.0,employed,96,11.3,49,80068,B,20,0.0312,0,
ACC-00001144,CUST-1001144,checking,2021-11-19,0,active,BR-178,799.0,35,2,1,44.2,6,44298.0,employed,126,12.8,40,80060,B,25,0.0222,0,
ACC-00001145,CUST-1001145,savings,2019-11-27,0,active,BR-179,680.0,56,1,0,16.4,8,95703.0,employed,27,2.9,48,80084,B,49,0.0382,0,
ACC-00001146,CUST-1001146,loan,2020-06-16,4094,active,BR-136,690.0,43,2,1,30.7,5,63531.0,employed,23,8.4,60,90018,A,43,0.0474,0,
ACC-00001147,CUST-1001147,checking,2020-08-31,0,dormant,BR-196,569.0,48,5,2,65.0,5,74467.0,self_employed,34,11.2,43,90069,A,40,0.1224,0,
ACC-00001148,CUST-1001148,credit_card,2021-07-30,7197,dormant,BR-187,766.0,100,2,0,43.6,7,23389.0,employed,56,46.3,68,80016,B,29,0.0301,0,
ACC-00001149,CUST-1001149,checking,2022-07-03,0,active,BR-179,750.0,18,0,1,66.7,2,71399.0,student,0,13.2,56,90066,A,18,0.0349,0,
ACC-00001150,CUST-1001150,loan,2021-02-03,3411,active,BR-137,592.0,84,1,0,56.2,3,50605.0,employed,15,8.9,74,80030,B,35,0.0674,0,
ACC-00001151,CUST-1001151,savings,10/07/2022,0,active,BR-106,697.0,44,0,0,34.1,6,48461.0,employed,18,19.3,31,80098,B,15,0.0439,0,
ACC-00001152,CUST-1001152,checking,2021-08-21,0,active,BR-116,677.0,49,1,0,52.0,7,130626.0,employed,13,9.0,75,70082,C,28,0.068,0,
ACC-00001153,CUST-1001153,checking,2020-09-21,0,active,BR-129,582.0,54,0,0,31.2,4,99527.0,employed,41,13.1,80,80013,B,39,0.068,0,
ACC-00001154,CUST-1001154,credit_card,2021-10-24,29617,suspended,BR-111,624.0,77,2,1,14.1,5,37450.0,employed,15,9.2,40,90004,A,26,0.0636,0,
ACC-00001155,CUST-1001155,checking,2021-05-25,0,active,BR-141,767.0,65,0,0,34.0,3,42456.0,employed,115,7.6,60,80064,B,31,0.0213,0,
ACC-00001156,CUST-1001156,loan,2023-02-04,3712,active,BR-155,763.0,51,1,0,21.1,5,34323.0,employed,18,18.0,80,90085,A,11,0.0189,0,
ACC-00001157,CUST-1001157,checking,2023-12-18,0,active,BR-108,576.0,113,2,0,27.7,11,16438.0,employed,28,24.7,50,80095,B,0,0.0759,1,2024-12-07
