account_id,customer_id,account_type,open_date,credit_limit,status,branch_code,fico_score,credit_history_months,num_inquiries_6mo,num_delinquencies_24mo,credit_utilization_pct,num_active_credit_lines,annual_income,employment_status,employment_tenure_months,debt_to_income_ratio,age,zip_code,region,account_tenure_months,default_probability,defaulted,default_date,feat_avg_balance,feat_balance_std,feat_min_balance,feat_max_balance,feat_avg_ledger_balance,feat_total_overdrafts,feat_avg_monthly_overdrafts,feat_balance_trend,feat_num_transactions,feat_avg_transaction_amount,feat_transaction_amount_std,feat_total_transaction_volume,feat_num_debits,feat_total_debits,feat_num_credits,feat_total_credits,feat_credit_to_debit_ratio,feat_transactions_per_month,feat_spending_entertainment,feat_spending_fuel,feat_spending_grocery,feat_spending_healthcare,feat_spending_restaurant,feat_spending_retail,feat_spending_travel,feat_spending_utilities,feat_discretionary_spending,feat_essential_spending,feat_discretionary_ratio,feat_channel_atm,feat_channel_branch,feat_channel_mobile,feat_channel_online,feat_channel_phone,feat_digital_channel_pct,feat_num_txn_3mo,feat_avg_balance_3mo,feat_num_txn_6mo,feat_avg_balance_6mo,feat_num_txn_12mo,feat_avg_balance_12mo,feat_txn_trend,feat_balance_trend_3mo_vs_12mo,feat_days_since_last_txn
ACC-00000882,CUST-1000882,credit_card,2021-08-03,21908,closed,BR-180,648.0,121,0,1,29.5,4,118392.0,retired,23,8.8,35,90015,A,29,0.0608,1,2024-12-18,-4923.36724137931,1360.0204295784274,-7656.06,-3005.65,-4907.040689655172,0,0.0,350.7444871794878,7.0,-16.12857142857143,20.060386693324592,-112.9,7.0,-112.9,0.0,0.0,0.0,0.2413793103448276,0.0,0.0,71.73,2.98,17.830000000000002,10.63,9.73,0.0,38.190000000000005,74.71000000000001,0.3382639503985828,0.0,1.0,2.0,3.0,1.0,0.7142857142857143,0.0,-4608.906666666667,0.0,-5104.498333333333,1.0,-5977.732500000001,-0.2,0.228949168295008,356.0
ACC-00000883,CUST-1000883,checking,2022-07-16,0,active,BR-124,662.0,29,3,0,37.2,6,79936.0,employed,76,7.4,29,80011,B,17,0.0491,0,,-673.786111111111,335.4164311128146,-1000.0,-21.07,-640.9838888888889,48,2.6666666666666665,230.32733333333343,9.0,-536.0066666666667,1539.237316830969,-4824.06,9.0,-4824.06,0.0,0.0,0.0,0.5294117647058824,12.44,0.0,4640.19,0.0,0.0,53.02,67.0,32.27,132.46,4672.46,0.0275675765673517,0.0,1.0,5.0,1.0,0.0,0.8571428571428571,1.0,-481.8466666666666,2.0,-636.5183333333333,7.0,-734.7808333333334,-0.2727272727272727,0.3437629185321263,55.0
ACC-00000884,CUST-1000884,savings,2020-04-24,0,active,BR-100,666.0,40,3,1,6.1,4,76209.0,retired,73,7.9,73,70016,C,44,0.0944,0,,7268.660666666667,916.2845735543282,4495.92,8591.6,7292.137333333333,0,0.0,-2480.3364285714288,9.0,-3.8488888888888897,61.77805242245106,-34.64000000000001,7.0,-218.29,2.0,183.65,0.8413120161253378,0.2045454545454545,0.0,27.11,0.0,0.0,0.0,0.0,19.4,0.0,19.4,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,4953.68,2.0,5510.003333333333,3.0,6376.952499999999,-0.4285714285714285,-0.2231550799414074,91.0
ACC-00000885,CUST-1000885,savings,2020-05-13,0,active,BR-109,705.0,17,1,3,13.3,6,40831.0,employed,60,16.2,65,90088,A,44,0.0734,0,,2939.142045454545,1388.1966533928353,317.64,5166.66,2965.634772727273,0,0.0,261.74056910569107,14.0,-53.44928571428572,125.20336794832797,-748.29,13.0,-842.26,1.0,93.97,0.1115688742193622,0.3181818181818182,0.0,8.67,417.61,25.25,0.0,57.71,0.0,9.39,57.71,452.25,0.1131657384892932,1.0,1.0,2.0,4.0,0.0,0.75,1.0,3183.036666666667,1.0,3890.758333333333,5.0,4335.450833333333,-0.1111111111111111,-0.2657505436953914,69.0
ACC-00000886,CUST-1000886,credit_card,2022-11-12,24081,active,BR-161,620.0,132,0,1,15.0,5,34318.0,employed,54,19.6,61,80093,B,13,0.0888,0,,-3942.5828571428574,578.807125407055,-5037.0,-3223.22,-3912.698571428572,0,0.0,-306.0066666666671,4.0,15.95,81.63574788861392,63.8,2.0,-104.1,2.0,167.89999999999998,1.6128722382324687,0.3076923076923077,0.0,30.96,0.0,0.0,0.0,0.0,73.14,0.0,73.14,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-4183.016666666667,1.0,-3834.978333333334,3.0,-4042.39,0.1428571428571428,-0.0347793971560169,62.0
ACC-00000887,CUST-1000887,loan,2021-04-13,7082,closed,BR-169,647.0,82,1,2,37.2,3,34136.0,employed,14,24.9,65,80027,B,33,0.1165,0,,-25558.40303030303,961.3107605942424,-27739.0,-24114.12,-25530.06090909091,0,0.0,688.2109999999993,4.0,-48.015,56.67952863835996,-192.06,4.0,-192.06,0.0,0.0,0.0,0.1212121212121212,11.88,128.02,0.0,0.0,0.0,0.0,4.07,48.09,15.95,48.09,0.2490630855715178,0.0,0.0,2.0,2.0,0.0,1.0,0.0,-24932.756666666668,0.0,-24761.72333333333,0.0,-25442.1775,0.0,0.020021903055675,387.0
ACC-00000888,CUST-1000888,checking,2020-12-21,0,active,BR-188,850.0,41,1,0,26.2,7,29685.0,employed,102,36.6,38,70087,C,36,0.0031,0,,7436.461891891891,719.9321223399305,6150.46,8752.05,7464.162432432433,0,0.0,864.147450980392,14.0,-25.34142857142857,104.95307148048032,-354.78,8.0,-739.02,6.0,384.24,0.5199318015750589,0.3888888888888889,0.0,0.0,9.91,0.0,150.39,0.0,163.69,357.09000000000003,314.08,367.00000000000006,0.4611499383332354,0.0,1.0,4.0,0.0,0.0,0.8,5.0,8230.543333333333,5.0,7779.303333333333,5.0,7165.804166666666,1.6666666666666667,0.1485654054311749,12.0
ACC-00000889,CUST-1000889,savings,2020-09-01,0,active,BR-185,850.0,98,0,0,24.1,5,82047.0,employed,10,4.8,71,80057,B,40,0.0016,0,,1098.93575,1257.5951098515372,-1000.0,3622.29,1128.40225,15,0.375,64.20999999999981,12.0,1.1658333333333315,93.51072650754936,13.989999999999975,8.0,-346.76,4.0,360.75,1.0403449071403854,0.3,0.0,14.7,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1158.33,3.0,1078.0666666666666,5.0,1714.0908333333334,0.3333333333333333,-0.3240416323916761,13.0
ACC-00000890,CUST-1000890,credit_card,2021-07-10,10002,active,BR-115,582.0,41,3,0,14.2,2,92433.0,employed,25,7.1,80,90003,A,30,0.0491,0,,-2872.0263333333337,2002.6509648764495,-7085.39,-424.04,-2830.1383333333333,0,0.0,-4237.248518518519,8.0,9.935000000000002,220.36356900099696,79.48000000000002,3.0,-467.72,5.0,547.2,1.169930727785855,0.2666666666666666,0.0,0.34,460.61,0.0,0.0,0.0,0.0,6.77,0.0,467.38,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,-6685.55,3.0,-5805.331666666666,5.0,-4989.6641666666665,0.7777777777777778,-0.339811651655583,23.0
ACC-00000891,CUST-1000891,savings,2020-08-17,0,closed,BR-141,656.0,70,1,0,10.1,8,63655.0,unemployed,0,6.5,54,90087,A,41,0.0353,0,,1092.3682926829267,1754.3101681628343,-1000.0,4814.07,1110.5143902439024,35,0.8536585365853658,-1138.992543859649,5.0,-27.674,51.08864873922582,-138.37,4.0,-144.29999999999998,1.0,5.93,0.0410949410949411,0.1219512195121951,0.0,0.0,118.32,9.93,6.12,0.0,0.0,0.0,6.12,128.25,0.0455458807769591,0.0,0.0,3.0,0.0,0.0,1.0,0.0,36.71666666666668,1.0,-319.66333333333336,3.0,-541.6091666666667,-0.4285714285714285,1.0658239279039088,174.0
ACC-00000892,CUST-1000892,savings,2019-06-02,0,active,BR-173,802.0,43,1,0,26.1,7,184150.0,employed,7,13.5,32,80024,B,55,0.014,0,,7437.353636363637,1666.8071060556592,4348.59,9980.33,7455.396727272728,0,0.0,427.1804487179488,12.0,-20.93083333333333,62.215380509723616,-251.17,8.0,-365.8,4.0,114.63,0.3133679606342264,0.2181818181818181,15.86,56.3,0.0,98.33,0.0,0.0,0.27,18.72,16.13,117.05,0.1211142814236371,1.0,2.0,3.0,1.0,0.0,0.5714285714285714,0.0,7841.233333333334,2.0,8512.131666666666,2.0,8631.3075,-0.3333333333333333,-0.0915252574895724,141.0
ACC-00000893,CUST-1000893,checking,2021-08-18,0,active,BR-156,680.0,91,1,0,10.4,4,73185.0,self_employed,20,4.8,59,90003,A,28,0.0306,0,,8723.991724137932,777.4943774260125,7351.85,10427.98,8749.642068965517,0,0.0,-113.03871794871702,15.0,-84.25000000000001,317.9956207245628,-1263.7500000000002,11.0,-1534.0200000000002,4.0,270.27,0.1761841436226385,0.5357142857142857,0.0,52.75,0.0,34.19,40.88,1.84,0.0,0.0,42.720000000000006,34.19,0.555454427252633,0.0,1.0,1.0,5.0,0.0,0.8571428571428571,2.0,8622.646666666667,4.0,8225.643333333333,7.0,8514.060833333333,0.0909090909090909,0.0127522087579528,9.0
ACC-00000894,CUST-1000894,checking,2020-08-18,0,active,BR-150,639.0,90,4,0,59.4,5,24289.0,employed,47,161.63791856051077,58,90052,A,41,0.0612,0,,5345.573902439024,2209.274336615847,738.0,8791.88,5366.870731707318,0,0.0,516.056315789473,9.0,-21.293333333333337,69.56584524750633,-191.64,6.0,-300.22,3.0,108.58,0.361668110052628,0.2195121951219512,0.0,27.06,4.72,0.0,0.0,0.0,110.87,0.0,110.87,4.72,0.9591660178216108,0.0,1.0,1.0,2.0,0.0,0.75,0.0,5823.87,0.0,6644.435,2.0,7469.491666666666,-0.3333333333333333,-0.2202829131058977,203.0
ACC-00000895,CUST-1000895,checking,2022-10-21,0,active,,792.0,42,0,0,32.5,2,29147.0,unemployed,0,31.3,70,70068,C,14,0.0281,0,,8083.935333333333,604.8464582244546,6853.63,8958.15,8105.005999999999,0,0.0,511.4516666666659,7.0,44.41285714285714,196.17422670628656,310.89,6.0,-176.06,1.0,486.95,2.765818470975804,0.5,0.0,0.0,68.34,36.42,0.0,30.97,0.0,6.71,30.97,111.47,0.2174248806515024,0.0,0.0,2.0,2.0,0.0,1.0,1.0,8493.096666666666,2.0,7837.071666666667,7.0,8129.825833333333,-0.2727272727272727,0.0446782209802181,68.0
ACC-00000896,CUST-1000896,checking,2019-03-21,0,active,BR-156,614.0,63,1,0,56.3,4,93023.0,self_employed,7,4.2,29,90047,A,58,0.0499,0,,2452.6251724137933,1047.9592388287151,185.03,4768.63,2478.454827586207,0,0.0,-2273.85503030303,10.0,56.28,152.7698509377932,562.8,5.0,-149.17000000000002,5.0,711.97,4.772876583763491,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,82.68,62.18,82.68,62.18,0.5707579732155185,1.0,0.0,1.0,2.0,0.0,0.75,0.0,296.3833333333333,0.0,495.69166666666666,1.0,1343.29,-0.2,-0.7787803722907013,214.0
ACC-00000897,CUST-1000897,checking,2020-07-16,0,active,BR-163,621.0,33,1,1,23.2,1,,employed,54,17.8,43,80020,B,42,0.0891,1,2024-04-12,1143.4842857142855,942.8367297556384,-1000.0,2598.66,1173.0007142857144,16,0.3809523809523809,979.625641025641,9.0,-15.696666666666664,165.01789115123245,-141.26999999999998,8.0,-507.96,1.0,366.69,0.7218875502008032,0.2142857142857142,0.0,115.57,0.0,0.0,32.06,347.4200000000001,0.0,0.0,379.4800000000001,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.4285714285714285,1.0,2053.1366666666668,2.0,1818.22,3.0,1366.1475,0.1428571428571428,0.5024982064237156,26.0
ACC-00000898,CUST-1000898,credit_card,2020-05-07,34238,active,BR-127,825.0,52,2,0,17.4,4,37771.0,self_employed,61,11.2,62,80054,B,44,0.0075,0,,-3423.707727272727,985.3337574929524,-5325.02,-1310.89,-3394.402727272727,0,0.0,1144.226504065041,10.0,-25.021,30.00187640428141,-250.21,7.0,-282.44,3.0,32.230000000000004,0.1141127319076618,0.2272727272727272,6.48,54.37,42.31,65.46000000000001,0.0,0.0,41.92,71.9,48.400000000000006,179.67000000000002,0.2122155478581137,0.0,3.0,2.0,2.0,0.0,0.5714285714285714,0.0,-2357.4966666666664,0.0,-2689.18,0.0,-3071.7291666666665,0.0,0.2324423863150972,620.0
ACC-00000899,CUST-1000899,checking,2021-10-31,0,closed,BR-160,605.0,92,1,1,46.2,4,68502.0,retired,30,7.5,74,90047,A,26,0.074,0,,8149.902222222222,1006.306885120551,6133.83,9990.71,8179.7785185185185,0,0.0,1582.0362499999983,5.0,-13.080000000000002,17.32883146666272,-65.4,5.0,-65.4,0.0,0.0,0.0,0.1923076923076923,43.82,0.0,0.0,0.0,8.29,0.0,3.29,0.0,55.4,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,9556.156666666666,0.0,9503.063333333334,1.0,8778.8475,-0.2,0.0885333334851961,233.0
ACC-00000900,CUST-1000900,checking,2020-05-16,0,active,BR-110,634.0,30,1,1,10.4,6,103688.0,unemployed,0,9.2,32,80052,B,44,0.0783,0,,9332.56090909091,903.3948914519486,6854.07,10922.79,9352.302954545456,0,0.0,-2083.930406504064,13.0,5.95230769230769,200.40911889406988,77.37999999999997,9.0,-711.0200000000001,4.0,788.4000000000001,1.108829568788501,0.2954545454545454,11.96,0.0,189.03,60.07000000000001,0.0,13.15,42.9,0.0,68.01,249.1,0.2144681656207625,2.0,0.0,3.0,2.0,0.0,0.7142857142857143,1.0,7390.716666666666,6.0,8350.811666666666,6.0,8927.935,-0.2,-0.1721614429193776,61.0
ACC-00000901,CUST-1000901,credit_card,2021-10-09,6791,closed,BR-197,566.0,68,2,1,18.6,5,45915.0,employed,17,23.5,59,90004,A,27,0.091,0,,-4479.2988888888885,535.7160750903937,-5584.73,-3673.12,-4456.939259259259,0,0.0,-726.6049999999996,1.0,5.66,0.0,5.66,0.0,0.0,1.0,5.66,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5125.169999999999,0.0,-4604.175,0.0,-4658.856666666667,0.0,-0.100070316898159,459.0
ACC-00000902,CUST-1000902,checking,2019-05-03,0,active,BR-122,665.0,73,2,0,51.3,6,37103.0,employed,114,12.7,22,80068,B,56,0.0544,0,,5169.9475,794.6521749276683,3426.3,6714.65,5191.814107142856,0,0.0,-458.3872955974848,13.0,106.51384615384616,260.80628080813995,1384.68,7.0,-214.01,6.0,1598.69,7.470164945563292,0.2321428571428571,0.0,84.85,0.0,2.09,0.0,0.0,0.0,3.3,0.0,5.39,0.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,3.0,4736.116666666667,3.0,4580.52,5.0,4295.7925000000005,0.7777777777777778,0.1024774099905141,73.0
ACC-00000903,CUST-1000903,checking,2019-11-09,0,active,BR-131,637.0,53,2,0,6.7,6,33166.0,employed,21,25.6,57,80028,B,50,0.0563,0,,854.0354,1415.9773266347574,-1000.0,3376.88,888.8184,32,0.64,2206.469432624114,9.0,19.056666666666665,103.06924225975467,171.51,6.0,-242.94,3.0,414.45,1.7059767843912077,0.18,0.0,0.0,0.0,0.0,129.14999999999998,34.56,0.0,0.0,163.70999999999998,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.75,2.0,2928.116666666667,2.0,2770.3250000000003,3.0,2719.2000000000003,0.7142857142857143,0.0768019508369482,5.0
ACC-00000904,CUST-1000904,checking,2021-01-26,0,active,BR-191,663.0,76,0,0,33.1,6,25848.0,student,0,47.5,50,90035,A,35,0.0503,0,,4971.666111111112,1082.9971117235664,3128.2,6860.65,4996.042777777778,0,0.0,-1747.897575757576,9.0,-19.203333333333333,87.07223868719582,-172.82999999999998,6.0,-346.48,3.0,173.65,0.5011833294851074,0.2571428571428571,14.33,110.11,11.41,0.0,0.0,0.0,0.0,153.56,14.33,164.97,0.0799219185722253,1.0,0.0,0.0,2.0,1.0,0.5,0.0,3369.4266666666667,1.0,3443.851666666667,2.0,3819.9966666666655,-0.3333333333333333,-0.1179194956987661,92.0
ACC-00000905,CUST-1000905,loan,2019-05-09,40010,active,BR-142,643.0,46,2,0,11.3,4,80706.0,retired,43,5.5,58,90011,A,56,0.0373,0,,-38706.99696428572,1814.5946282295888,-43320.69,-36071.23,-38682.56964285714,0,0.0,-3011.098553459124,7.0,-23.74142857142857,28.83987195335157,-166.19,7.0,-166.19,0.0,0.0,0.0,0.125,0.0,3.25,0.0,125.43,0.0,0.0,32.53,4.98,32.53,130.41,0.1996440407511967,1.0,1.0,2.0,3.0,0.0,0.7142857142857143,0.0,-41556.78666666667,0.0,-41806.33833333333,1.0,-41560.060000000005,-0.2,7.875962098507801e-05,211.0
ACC-00000906,CUST-1000906,checking,2021-12-15,0,active,BR-141,632.0,38,1,0,26.9,2,44021.0,self_employed,71,11.9,44,90090,A,24,0.0435,0,,7262.5584,743.4605152297378,5656.88,8204.11,7287.3692,0,0.0,-1677.888333333333,12.0,-56.7175,134.2364925403873,-680.61,9.0,-734.38,3.0,53.77,0.0732182248971922,0.5,6.35,0.0,99.68,23.32,0.0,0.0,0.0,93.91,6.35,216.91,0.0284421750425512,1.0,1.0,0.0,3.0,0.0,0.6,0.0,5786.016666666666,3.0,6309.920000000001,4.0,6986.553333333333,-0.5,-0.171810733943116,111.0
ACC-00000907,CUST-1000907,credit_card,2020-10-31,47160,active,,850.0,86,0,1,21.9,5,35954.0,self_employed,34,20.2,63,80091,B,38,0.0027,0,,-3779.037948717949,950.707642975206,-5868.66,-1717.6,-3763.054358974359,0,0.0,108.17583333333369,10.0,-37.90899999999999,281.23875607944063,-379.0899999999999,6.0,-1072.82,4.0,693.73,0.6466415614921422,0.2631578947368421,0.0,43.15,50.85,3.99,585.38,389.45,0.0,0.0,974.83,54.84,0.9467402177396642,2.0,3.0,0.0,1.0,0.0,0.1666666666666666,2.0,-3679.183333333333,3.0,-3596.396666666667,5.0,-3844.0658333333336,0.3333333333333333,0.0428815804844261,24.0
ACC-00000908,CUST-1000908,loan,2019-09-17,35950,active,,722.0,100,2,0,18.7,3,20416.0,employed,29,53.2,41,80066,B,52,0.0437,0,,-28310.68903846154,1138.775673712884,-30127.83,-25325.02,-28293.66769230769,0,0.0,699.1690476190452,13.0,42.21076923076923,221.10673276578208,548.74,11.0,-296.35,2.0,845.09,2.851661886283111,0.25,1.65,44.86,57.69,2.36,29.26,35.17,111.01,14.35,177.08999999999995,74.39999999999999,0.7041631874030777,1.0,0.0,4.0,6.0,0.0,0.9090909090909092,2.0,-27651.85666666667,2.0,-27228.03833333333,4.0,-27463.35,0.5,-0.0068636857113555,10.0
ACC-00000909,CUST-1000909,savings,2020-06-26,0,active,BR-109,726.0,31,3,0,8.4,3,26301.0,self_employed,86,36.7,44,80002,B,42,0.0367,0,,8318.491395348838,750.8444200986279,7084.32,10196.41,8347.762093023257,0,0.0,281.77033333333384,7.0,-71.59,90.63747826736282,-501.13,6.0,-502.9,1.0,1.77,0.0035195863988864,0.1666666666666666,15.43,0.0,254.24,0.0,123.86,21.15,61.54,0.0,221.98,254.24,0.4661290999958002,2.0,0.0,1.0,2.0,0.0,0.6,0.0,8580.603333333334,0.0,8267.776666666667,1.0,8402.010833333334,-0.2,0.0212533939967748,217.0
ACC-00000910,CUST-1000910,credit_card,2022-12-05,35051,active,BR-168,729.0,57,3,0,4.5,9,31763.0,student,0,4.0,80,90051,A,13,0.0216,0,,-1383.713846153846,473.9664767776033,-2030.73,-496.13,-1356.2215384615386,0,0.0,-428.3016666666665,6.0,-53.36166666666667,99.10091047344956,-320.17,5.0,-432.36,1.0,112.19,0.2594828383754278,0.4615384615384615,37.96,166.6,9.12,0.0,0.0,0.0,94.97,0.0,132.93,9.12,0.9357972544878564,0.0,1.0,1.0,2.0,0.0,0.75,1.0,-1713.1766666666665,2.0,-1615.225,6.0,-1406.7341666666669,-0.2,-0.2176849203892067,26.0
ACC-00000911,CUST-1000911,checking,2022-09-13,0,active,BR-198,663.0,145,0,0,39.8,4,34978.0,employed,12,18.5,51,80042,B,15,0.0514,0,,4799.449375,513.0102759655507,4111.73,5693.53,4835.0875,0,0.0,648.378205128206,12.0,-18.015833333333337,38.63739626516667,-216.19000000000003,11.0,-250.59,1.0,34.4,0.1372760285725687,0.8,17.15,0.0,46.17,0.0,0.0,0.0,0.0,8.26,17.15,54.43,0.2395920648225761,0.0,0.0,2.0,3.0,0.0,1.0,3.0,5326.256666666667,5.0,5075.666666666667,12.0,4944.791666666667,0.0,0.0771292091761514,48.0
ACC-00000912,CUST-1000912,savings,2020-06-18,0,closed,BR-198,723.0,55,2,0,19.5,5,33782.0,employed,29,24.3,61,70058,C,43,0.0529,0,,3890.357674418605,858.621085306294,2051.44,5728.21,3909.4286046511625,0,0.0,-687.8864166666667,4.0,37.462500000000006,219.753503479846,149.85000000000002,3.0,-204.19,1.0,354.04,1.733875312209217,0.0930232558139534,0.0,0.0,0.0,48.58,0.0,0.0,150.87,0.0,150.87,48.58,0.756430183003259,0.0,0.0,0.0,1.0,1.0,0.5,0.0,3250.463333333333,2.0,2796.0983333333334,2.0,2891.7591666666667,-0.3333333333333333,0.1240007017521621,118.0
ACC-00000913,CUST-1000913,credit_card,2019-10-21,2008,active,BR-169,728.0,92,3,0,8.2,4,43462.0,self_employed,26,23.4,28,90011,A,51,0.0276,0,,-1540.640588235294,469.8619478928327,-2008.0,-95.33,-1514.5764705882352,0,0.0,-16.542500000000246,7.0,-56.72571428571429,99.41258620133615,-397.08,5.0,-466.83,2.0,69.75,0.1494119915172546,0.1372549019607843,0.0,253.77,0.0,21.3,0.0,112.12,79.64,0.0,191.76,21.3,0.9000281610813855,0.0,2.0,2.0,0.0,1.0,0.4,0.0,-1556.21,1.0,-1750.1816666666666,3.0,-1821.825,-0.4285714285714285,0.1457161274395512,170.0
ACC-00000916,CUST-1000916,savings,2019-06-07,0,active,,652.0,77,1,1,11.0,7,65099.0,self_employed,10,12.3,53,80025,B,55,0.0713,0,,3189.980363636364,887.214402523037,1520.52,4858.7,3217.701636363636,0,0.0,-1594.34108974359,12.0,13.356666666666667,104.42012034724598,160.28,8.0,-322.99,4.0,483.27,1.4962382736307624,0.2181818181818181,44.53,0.0,0.0,0.0,0.0,78.44,128.62,0.0,251.59,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.8333333333333334,1.0,1682.6033333333332,2.0,1754.9033333333334,5.0,2036.7741666666668,-0.1111111111111111,-0.1738027889089771,76.0
ACC-00000917,CUST-1000917,credit_card,2021-01-06,2787,active,BR-144,666.0,111,1,0,25.0,5,31710.0,self_employed,24,62.0,38,80079,B,36,0.0671,0,,2063.3925,1429.4008457139855,-949.4,4725.17,2083.8991666666666,0,0.0,2179.335454545455,7.0,-38.21857142857143,46.35765540108467,-267.53000000000003,7.0,-267.53000000000003,0.0,0.0,0.0,0.1944444444444444,25.410000000000004,0.0,0.0,0.0,44.71,13.88,137.43,0.0,221.43,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.6,1.0,4061.116666666667,3.0,3657.568333333333,5.0,3272.5825,-0.1111111111111111,0.2408780492523609,22.0
ACC-00000918,CUST-1000918,credit_card,2019-11-13,7786,active,BR-100,704.0,91,2,1,41.9,3,79110.0,self_employed,24,13.3,63,70018,C,50,0.0877,0,,-5311.1592,1099.3894184015162,-7458.12,-2842.79,-5289.680799999999,0,0.0,1930.9246808510636,9.0,-54.45777777777778,91.48894247090436,-490.12,9.0,-490.12,0.0,0.0,0.0,0.18,35.6,0.0,0.0,8.06,71.35,0.0,27.33,297.25,134.27999999999997,305.31,0.3054664573807411,0.0,1.0,1.0,5.0,0.0,0.8571428571428571,0.0,-3496.09,0.0,-3346.611666666666,1.0,-4099.059166666667,-0.2,0.1470635281482726,286.0
ACC-00000919,CUST-1000919,savings,2022-07-11,0,active,BR-155,769.0,52,0,0,32.6,2,65258.0,employed,15,9.7,80,80070,B,17,0.0212,0,,5916.065555555555,844.2146728745788,5086.01,7945.26,5934.911111111111,0,0.0,1924.4373333333333,9.0,72.54222222222222,335.1548173522864,652.88,6.0,-399.97,3.0,1052.85,2.632322424181813,0.5294117647058824,0.0,0.0,0.0,0.38,324.06,0.0,0.0,17.81,324.06,18.19,0.9468517165814464,0.0,1.0,2.0,1.0,0.0,0.75,3.0,7519.763333333333,4.0,6830.658333333333,7.0,6162.9675,0.4545454545454545,0.2201172918795132,11.0
ACC-00000920,CUST-1000920,savings,2020-04-28,0,active,BR-184,687.0,65,2,0,8.1,8,19252.0,self_employed,54,18.1,29,90086,A,44,0.0347,0,,4025.666,1201.1187037004674,159.16,5868.07,4058.445111111111,0,0.0,-3355.531428571428,8.0,-209.86375,568.8518058067873,-1678.91,6.0,-2225.99,2.0,547.0799999999999,0.2457692981549782,0.1818181818181818,0.0,555.2,0.0,3.82,0.0,17.88,175.44,0.0,193.32,3.82,0.9806229075783708,0.0,0.0,3.0,0.0,1.0,0.75,2.0,893.8366666666667,2.0,1619.5083333333332,2.0,2719.6633333333334,1.0,-0.6710961419947832,26.0
ACC-00000921,CUST-1000921,savings,2021-01-07,0,active,BR-170,704.0,212,2,0,52.1,5,29300.0,employed,28,6.8,80,80065,B,36,0.0378,0,,4301.087222222222,494.501504077511,3408.12,5434.3,4328.934166666667,0,0.0,-323.0078787878788,12.0,-60.767500000000005,106.44644843343016,-729.21,10.0,-764.1700000000001,2.0,34.96,0.0457489825562374,0.3333333333333333,373.84,0.0,66.91,0.0,0.0,110.68,13.6,3.43,498.12,70.34,0.8762621820356753,0.0,0.0,2.0,5.0,0.0,1.0,0.0,4004.9966666666655,0.0,4022.66,1.0,4484.3075,-0.2,-0.1068624243339689,354.0
ACC-00000922,CUST-1000922,checking,2021-08-11,0,active,BR-112,681.0,18,2,0,13.3,9,23989.0,employed,36,30.5,79,80035,B,29,0.0477,0,,6222.885862068965,1190.8071652470412,3747.39,8423.53,6245.916206896552,0,0.0,1933.4941025641028,8.0,-86.92625000000001,118.17858809415762,-695.4100000000001,8.0,-695.4100000000001,0.0,0.0,0.0,0.2758620689655172,0.0,0.0,0.0,0.0,47.2,346.5,181.19,0.93,574.89,0.93,0.9983849119516516,1.0,3.0,2.0,1.0,0.0,0.4285714285714285,0.0,7956.363333333334,1.0,7262.616666666666,3.0,6292.011666666666,-0.4285714285714285,0.2644761768808629,96.0
ACC-00000923,CUST-1000923,savings,2020-06-14,0,active,BR-138,707.0,10,4,0,25.6,5,58762.0,employed,27,8.9,42,80012,B,43,0.0352,0,,10529.56023255814,904.1595123267228,8652.6,11944.79,10550.047441860464,0,0.0,-29.50541666666686,16.0,-42.765,132.4119419589235,-684.24,12.0,-925.74,4.0,241.5,0.2608723831745414,0.3720930232558139,0.0,0.0,447.92,58.08,0.0,4.38,289.92,101.64,294.3,607.64,0.3262966494445307,1.0,1.0,3.0,4.0,1.0,0.7,2.0,10502.113333333333,3.0,10046.778333333334,3.0,9861.455,0.7142857142857143,0.0649593162486757,77.0
ACC-00000924,CUST-1000924,savings,2022-10-31,0,active,,660.0,14,0,0,25.5,2,22720.0,retired,40,35.8,58,80009,B,14,0.0576,0,,5830.3,1093.4077918011328,3802.78,7514.18,5827.958,0,0.0,-1945.0,9.0,18.14222222222222,257.6713713132377,163.27999999999997,7.0,-496.85,2.0,660.13,1.3286303713394385,0.6428571428571429,32.07,10.98,0.0,329.56,0.0,0.0,0.0,101.37,32.07,430.93,0.0692656587473002,0.0,0.0,2.0,3.0,0.0,1.0,1.0,4274.3,2.0,5071.36,9.0,5460.564166666667,-0.3846153846153846,-0.2172022758437486,20.0
